exp,cg13533245,cg01126010,cg15843044,cg01861827,cg13958452,cg13533303,cg13533310,cg13533317,cg13533352,cg13533354,cg13533361,cg13533362,cg01589155,cg05151778,cg05990720,cg23074747,cg13533397,cg11613875,cg03854581,cg13533404,cg14363787,cg13533410,cg01589701
no,2.483527108,0.951702777,2.81227135,2.410223177,2.603611414,2.823662164,-2.700399823,-2.262428809,-1.812082419,-3.588888455,-3.224054314,-1.994797595,-1.872971269,-3.15347706,-3.78816655,-3.434532542,-3.07517923,-2.951105358,-3.388709169,-3.244928489,-3.429013891,-2.472672697,-1.276830968
no,2.67572942,1.108641104,2.839916702,2.457490895,2.496671722,2.607268088,-2.633817629,-3.211192553,-2.878917936,-3.755969699,-3.193507498,-2.336213908,-1.990327249,-3.465865145,-3.448997117,-3.372723034,-3.258239621,-2.823868135,-3.486667324,-2.808205502,-3.756276299,-2.729782031,-0.73792791
expanded,2.023248364,1.229864842,2.685258623,2.880324191,3.073834343,2.785140811,-2.777955171,-3.013009853,-2.721702415,-3.646727587,-3.237521455,-2.217797057,-0.51884438,-3.384449298,-3.490546762,-3.902664946,-3.237087066,-2.973275345,-3.455116966,-2.518809178,-3.596265893,-1.86898878,-0.885274172
no,2.289559016,1.713834002,2.965231202,2.645163459,2.724481194,3.039506316,-2.593344938,-2.743208997,-3.239706232,-3.327653408,-3.012627312,-3.201827799,-2.526278349,-3.245209233,-3.545040307,-3.02226993,-3.253894485,-3.005804054,-3.649300926,-2.95774867,-3.517061367,-2.186794609,-1.549044417
no,2.891542516,1.844794534,2.39998224,2.254307624,3.064792908,2.855201894,-2.684384529,-3.298843295,-2.89989534,-3.063173577,-3.055117485,-2.915179346,-2.066294638,-2.669530591,-3.633932577,-3.316231592,-3.180626266,-3.216425594,-3.617882059,-3.761770179,-3.699435299,-1.999716671,-0.908041299
no,2.904832835,1.459457267,2.450338263,2.580378967,2.439167101,2.647703265,-2.685679959,-2.78493753,-3.362941856,-3.825045137,-3.59288382,-2.746371743,-2.48090896,-4.062132683,-3.99216773,-3.003857854,-3.188304211,-3.61016673,-3.452842306,-3.235396518,-3.257521685,-2.149309458,-1.614662154
no,2.660640969,1.327365752,2.390651121,2.224316543,2.841095851,2.318352947,-2.342320198,-3.009273755,-3.160744214,-3.77375588,-3.031098191,-3.010979618,-3.529352074,-4.223573388,-3.746936429,-3.382012863,-3.988816826,-2.486335959,-3.629107462,-2.681536616,-3.444597893,-2.497911344,-0.920506439
expanded,2.249120933,1.787695847,2.681457489,2.844639866,2.510555368,2.685219288,-2.642591461,-2.802769304,-3.252931193,-3.595925002,-2.976852099,-2.565689965,-1.113207184,-1.798519343,-3.35516743,-0.660444949,-1.852048796,-2.539322911,-2.251805596,-1.320953084,-1.667463227,0.504232456,0.102376124
no,2.155157194,1.537526272,2.756384527,2.552129576,2.666175028,2.094056308,-2.531546908,-3.228577017,-2.909031235,-3.515792935,-3.214500849,-3.559218206,-2.196155564,-2.206607481,-3.650868943,-4.099702851,-3.431128102,-2.130309158,-3.702250074,-3.290328665,-3.735370217,-2.521336625,-0.978900824
no,2.331088168,1.574907182,2.575730358,3.174944803,3.005145464,2.971552575,-2.731254026,-3.134654579,-2.843196143,-3.49661221,-3.73802927,-2.336280622,-1.605964877,-3.401912986,-3.492891643,-3.224834991,-3.075606142,-1.94846089,-3.440036551,-2.490262584,-3.859970739,-1.930391903,-1.556172363
expanded,2.979336372,1.032315656,2.756924623,2.530590464,2.208391395,2.819807828,-2.845581421,-3.21563319,-3.428760194,-3.184926979,-2.288594898,-3.375633735,-2.221810519,-2.367404117,-3.558489555,-3.551981715,-3.11382538,-3.308853758,-3.161581154,-2.901442744,-3.508696671,-1.398834861,-0.47725895
no,2.969411714,1.796422532,2.992930792,2.450849351,2.630947371,2.68848385,-2.501829126,-3.436438282,-3.74464802,-3.828614833,-2.530745312,-3.969161554,-2.328314758,-3.035190194,-3.660794465,-3.118782399,-2.911244453,-2.545149506,-3.596917672,-3.151886159,-3.702210847,-2.203212345,-1.535693621
no,2.669070968,1.420665102,2.950572268,2.577128311,2.710644821,2.728858475,-2.522411242,-2.768251057,-2.944530153,-3.225118137,-3.765793797,-2.664435655,-2.045162004,-2.745979856,-3.901616632,-3.494728247,-3.074129368,-2.527086126,-3.067550654,-3.182558849,-3.606172438,-2.717861563,-1.069335709
no,2.601401257,1.138649192,2.789874261,2.043166287,2.434918069,2.531656486,-2.885475327,-2.837509032,-2.830111937,-3.336348009,-3.828524017,-3.100376053,-2.165880746,-3.836814058,-3.251365977,-4.152456018,-3.07951398,-2.462115612,-3.109635169,-2.665367921,-3.760191988,-2.276488253,-1.335699385
expanded,2.370528361,1.546897174,2.55037051,2.842256356,2.817935109,3.000171741,-2.40835676,-3.048481655,-3.122001831,-3.661636997,-3.064759645,-2.120648206,-1.762489357,-2.894681303,-3.467001313,-3.548743786,-3.283228119,-2.79618234,-3.701174502,-3.107066159,-3.368728364,-2.229491904,-0.216466086
no,2.592190821,1.836074492,2.766317729,2.670526825,2.433453683,2.698427776,-2.705349177,-2.750213671,-2.897158043,-4.008119487,-2.741163446,-3.0531711,-2.4229217,-2.554527816,-3.581180614,-3.301846174,-3.190391728,-2.426910074,-3.453976826,-3.066346671,-3.662066508,-1.832696213,-1.739948401
no,2.444082901,1.363047003,2.619709,3.451674199,2.529191535,3.312782662,-2.744922239,-3.167179301,-2.940161486,-4.065491458,-3.171605332,-3.074371197,-1.957453656,-3.37576952,-3.504406678,-3.246389468,-3.061606713,-2.001054536,-3.818811705,-2.615401944,-3.703758053,-2.468879333,-1.119164296
no,2.509779401,1.280813984,2.821866321,2.521045481,2.60958481,2.4015238,-2.382258712,-2.941137354,-3.509321436,-3.545061998,-2.537895129,-3.490727594,-2.852616101,-2.728572836,-3.636819484,-2.93291705,-3.107900935,-2.341357126,-3.35470933,-3.497671584,-3.60526234,-2.333394461,-1.170663357
no,2.424107142,1.338965934,2.832767763,2.789371034,2.648308404,2.989957047,-2.679979478,-3.330211588,-2.569453393,-3.678259196,-3.775404791,-2.528994118,-2.262340307,-3.861059538,-3.459313066,-3.820117454,-3.025897129,-3.261899958,-4.22426347,-2.795578344,-3.453574911,-2.272103488,-1.034719292
no,2.387690644,1.686323099,2.795352985,2.434179735,2.659787112,2.704975178,-2.689889587,-2.941493744,-3.377227345,-3.701727798,-3.013408136,-2.618812227,-2.257879621,-3.801649199,-3.51823352,-3.311683907,-2.961460793,-2.633112541,-3.773493841,-2.972955294,-3.542577912,-2.616165337,-1.166187777
no,2.470083901,1.351693188,2.643278646,2.393937871,2.868365057,3.023878035,-2.77551306,-2.880331142,-3.227838217,-3.541416014,-3.460321815,-2.841518633,-1.810849444,-3.950048359,-3.838974081,-3.891994534,-3.582536107,-2.952276678,-2.61680372,-3.350159216,-3.338145624,-2.050007901,-0.975477842
no,2.486826947,0.88627203,2.479547478,2.52669339,2.486665423,2.83594536,-3.098047514,-2.470269525,-3.20336967,-3.484301534,-3.288324181,-2.597892779,-2.048635172,-2.939312203,-3.489827692,-3.402419712,-3.253394332,-3.497505759,-3.560663356,-3.72125623,-3.569120216,-3.07173126,-0.952449745
no,2.186245842,1.070850701,2.501501376,2.659140767,3.075517858,3.111223183,-2.535574493,-3.107201327,-2.664902003,-3.549213251,-3.583102643,-2.991695118,-2.355382499,-3.228979834,-4.599590563,-3.192048854,-3.146439497,-2.239114203,-3.801576597,-3.074717752,-3.98352861,-1.216908474,-0.300652216
no,2.351098758,1.291400985,2.771908364,2.772425353,2.364678067,3.204179317,-2.796233537,-3.204301088,-3.000806773,-4.181806499,-2.914259865,-2.671034324,-2.625287273,-2.353984588,-3.419461891,-3.276128181,-2.811717699,-2.578166614,-3.538199256,-3.104088616,-3.451504669,-2.312321472,-1.242165949
no,2.374410533,1.620954909,2.654595739,2.617942265,2.960456909,2.094235353,-2.656133137,-2.979338972,-3.152923664,-3.579582727,-4.114795274,-2.16898822,-1.812058305,-3.153663345,-3.336020228,-3.454322612,-3.300624706,-3.277462194,-3.514248653,-3.540536299,-3.91135659,-2.22175177,-1.665555984
no,2.850350418,1.294775593,2.842725847,1.395941799,2.900711752,2.587358006,-2.57586239,-3.094224038,-2.695558129,-3.678711655,-3.581008227,-2.613666286,-2.503164791,-3.616631151,-3.336074248,-2.860903294,-3.247836847,-2.24103484,-3.371656447,-2.839629185,-3.836566462,-2.567415429,-1.385910193
no,2.326247638,0.958544346,2.89220109,2.192691551,2.304386127,2.959268833,-2.922159732,-3.03495158,-2.971524528,-3.50744677,-4.026584324,-3.666571121,-2.221390111,-3.737349855,-3.386820225,-4.570348784,-3.24729739,-2.250212317,-3.573435027,-2.93406315,-3.397721035,-2.667877588,-1.341547679
no,2.690114125,2.279884117,2.640483625,2.724735896,3.066054314,2.974900166,-2.509165376,-2.976454253,-2.616860429,-3.719340088,-3.43973096,-2.059695684,-2.054400982,-3.333992459,-3.502078361,-4.214112194,-3.053160817,-3.088287312,-3.557133448,-2.896332301,-3.667868098,-2.362453295,-1.128598799
no,2.463505019,0.877882113,2.668380328,2.869779607,2.502957642,2.517707864,-2.907088336,-2.412994102,-3.801535218,-3.531028731,-3.62374176,-2.979019967,-1.839218184,-3.897837566,-3.716174074,-3.748380287,-3.093214239,-1.890775196,-3.560298417,-2.864935062,-3.742105266,-2.158154138,-1.41106653
no,2.630868972,1.122210693,2.73270456,2.4584122,2.763786461,3.0080083,-2.561356284,-2.835977917,-2.927739673,-3.650330196,-3.560353331,-1.87905911,-2.177320861,-2.92961466,-3.485047848,-3.623092554,-2.868895738,-3.395889502,-3.197036747,-3.039210718,-3.747051735,-2.367558796,-1.867763144
no,2.451177327,0.748049004,2.774952437,2.568465835,2.484745078,2.973986515,-2.853239976,-2.891508737,-3.400781407,-3.312686975,-3.254007946,-2.641552117,-1.65305074,-3.514206863,-3.79325196,-3.038545717,-3.137434769,-1.789713797,-3.867171075,-2.781368139,-3.394275431,-1.965561917,-1.559884037
no,2.52134979,1.91097424,3.00075003,2.312768108,2.645831845,2.786972723,-2.714498262,-2.756811331,-2.868272512,-3.620909836,-2.965965787,-2.17082736,-1.656201212,-3.628970412,-3.539743509,-3.87546742,-2.941011839,-3.333257808,-3.202799369,-2.480867764,-3.583627379,-2.561219993,-1.191870455
no,2.434211271,1.77902687,2.559342094,2.343270844,2.635989079,2.497143901,-2.441159635,-2.973160951,-2.464098939,-3.075590509,-3.427514831,-2.471713364,-2.677635409,-2.676577339,-3.600674725,-3.601840873,-3.484070668,-3.403820431,-3.745799068,-2.737548284,-3.503519588,-2.420566009,-1.850893856
no,2.642310314,1.243638629,2.687305649,2.526079771,2.993552057,2.793862919,-2.497416282,-3.198104535,-2.86550398,-3.433384704,-3.080640383,-2.093490008,-2.431427104,-3.302471552,-3.732406137,-3.879993755,-3.251958403,-2.534755187,-3.615768687,-3.285563811,-3.606247651,-2.495333285,-1.734526062
no,2.644488191,1.226796769,2.843087843,2.403692282,2.557495455,2.906391237,-2.988246959,-3.106169994,-3.209105066,-3.766748607,-3.099175191,-3.253883459,-2.037349288,-4.451721923,-3.476945085,-3.615939073,-3.110075499,-1.53924058,-3.581245136,-2.826168009,-3.562776256,-2.316761823,-0.827598004
no,2.277296714,1.681367655,2.886730859,2.650768619,2.893884456,2.783700443,-2.307735116,-2.702906145,-2.81190605,-3.467508485,-2.770498231,-2.517342596,-1.980734785,-2.41116093,-3.447966378,-3.126259284,-2.718581344,-2.341533716,-3.443374733,-3.321640574,-3.713584957,-2.670436777,-1.157947424
no,2.271994359,1.504208141,3.108366697,2.393324766,3.185456258,3.126654503,-2.600890349,-2.744908627,-2.550221158,-3.649689367,-3.121991911,-2.621929277,-3.099655749,-3.628501978,-3.674176951,-3.473624042,-3.034137627,-3.02094225,-3.275044637,-2.406063095,-3.458929145,-2.21472792,-1.232906672
no,2.181589748,1.377670124,2.550615316,2.233617486,2.644098878,2.715006336,-2.45951085,-3.086489942,-3.342489958,-3.5274883,-3.329013488,-2.198979975,-2.320976002,-2.891582249,-3.488657686,-3.601727701,-2.983907486,-3.422458025,-3.496925608,-3.441547475,-3.159827783,-2.494219571,-0.861366905
no,2.136318114,1.5748978,2.872270361,2.212506673,2.626751288,2.873099457,-2.921435747,-3.113693558,-3.596018374,-3.692292445,-3.526540328,-2.838375329,-2.08412605,-3.827465718,-3.729252086,-4.130732193,-3.307749562,-2.543792363,-3.537851283,-3.061602163,-3.464634302,-1.982875741,-1.519085557
no,2.174230014,1.450520282,2.360106131,2.691358807,2.746954985,2.694097434,-2.839395556,-3.23979554,-3.023718129,-3.499246781,-3.457574577,-1.897006998,-2.261598262,-3.669708804,-3.53028093,-4.253987221,-3.263893134,-3.104892211,-3.323983738,-3.568491673,-3.685799987,-2.313390991,-0.879861455
no,2.862057893,1.985091335,2.462188103,2.367735886,3.141861171,2.606138098,-2.444278225,-3.529695497,-2.610969269,-3.615593084,-2.944951485,-2.596249583,-1.982338875,-3.267392618,-3.217844956,-2.960408213,-3.279982487,-2.83915159,-3.144843327,-3.138395106,-3.682023415,-2.270084704,-0.555619601
no,2.668205082,1.869167131,2.772365713,2.802484412,2.892614319,2.769719749,-2.334042699,-2.848556273,-2.844492644,-3.530629983,-3.018522706,-2.728571145,-2.480710291,-3.257869695,-3.70010879,-5.205492366,-3.002410946,-3.165493627,-3.773504652,-2.828572995,-3.753179216,-2.477026796,-0.961304251
expanded,2.533123927,1.211484683,2.694963481,2.843416129,2.378590722,3.382599477,-2.502570386,-3.01573732,-2.631921634,-3.707988197,-3.016842245,-2.721494006,-0.309670978,-2.813834836,-2.95971637,-2.1677719,-3.359794423,-1.980556035,-2.968713885,-2.577163707,-2.861107224,0.469061869,0.516575666
no,2.752755639,1.3043414,2.464450389,2.524272137,3.100517442,2.662131207,-2.942532248,-2.861786187,-3.119242908,-3.561407752,-3.656035188,-2.573246437,-2.065207695,-3.641139073,-3.766445107,-3.503823723,-3.17289063,-2.146454064,-3.930424548,-3.242347258,-3.440594403,-1.832297052,-1.21868041
no,2.906813458,1.567052573,3.11642208,2.551872008,2.221859225,2.859114363,-2.728597838,-3.051972314,-3.165826087,-3.52737778,-3.028261543,-3.485341517,-2.531565146,-3.786480456,-3.42568576,-3.592622169,-3.335584309,-2.83464328,-3.442983391,-2.734919792,-3.508477136,-2.008746104,-0.586425767
no,2.612843247,2.244912482,2.552020281,2.556105238,3.060988652,2.70670048,-2.661323983,-2.951540899,-3.138510195,-3.393650976,-2.975213741,-2.488575485,-2.369419255,-3.08477309,-3.572264626,-3.667749504,-2.751527839,-2.483751462,-3.682272137,-3.044544979,-3.411417604,-2.334670818,-1.437370896
expanded,2.356611264,1.040875566,2.695762015,2.533897039,2.392378091,2.55415031,-2.56306623,-3.192954402,-2.92386099,-3.511909325,-2.764624141,-2.768936463,-1.292212361,-2.421346156,-3.345168419,-2.979107481,-3.182379391,-2.535287936,-3.437241259,-3.194053314,-3.484650884,-1.71585274,-0.257152249
expanded,2.321699951,1.990097118,3.003928593,2.610879405,2.461471099,2.703881766,-2.435664024,-3.139022013,-3.108332382,-3.597016499,-3.219389805,-2.576334872,-1.523004133,-1.992902166,-3.438026484,-2.371645825,-2.84910681,-2.402309284,-2.826395322,-2.516803827,-3.017229768,-1.049456744,-0.166906578
no,2.534873055,1.552071999,2.571898062,2.710505515,2.860533718,2.931142169,-2.549335336,-3.274429802,-2.791326119,-3.618485136,-3.131565932,-1.923267767,-2.263804127,-3.332493858,-3.60506902,-3.417297515,-3.868698157,-3.397197738,-3.749444076,-2.18990578,-3.578280023,-1.994160116,-1.354099417
no,2.263816963,1.620628825,2.601607283,2.518633839,2.680081099,2.901106642,-2.711386189,-2.696042873,-3.676180954,-3.209724145,-3.660284008,-3.147692275,-2.455414163,-3.044397013,-3.496191433,-3.409165417,-3.306605774,-1.662318229,-3.613488235,-2.797788307,-3.381703419,-2.599923969,-1.113526028
no,2.579645624,1.471839773,2.691680905,2.915278924,2.333464197,3.184506594,-2.639334765,-2.985212245,-2.78957737,-3.644195659,-3.838853223,-2.922966431,-2.628321712,-2.591771314,-3.544546787,-2.964445621,-3.733894855,-2.916698632,-3.307244861,-2.386753263,-3.707016229,-2.519004012,-1.392676989
no,2.498223567,0.975685181,2.815188539,2.621167605,2.808860057,2.580521745,-2.893607674,-2.862610532,-2.942734519,-3.519664572,-3.300917582,-2.122502605,-1.967050803,-3.034814468,-3.362159943,-3.221206391,-3.174035734,-2.566160295,-3.389337757,-2.41272129,-3.554549501,-2.9185514,-1.49202434
no,2.821135069,1.219608236,2.331235422,2.373437093,2.403545104,2.689915815,-2.780659817,-3.022998372,-3.038179594,-3.644238671,-3.848719401,-1.823254727,-2.028083343,-2.716665748,-3.751834666,-4.194750676,-3.284825398,-2.899080258,-3.654025059,-3.623614277,-3.874391909,-2.384811424,-1.016866031
no,2.649665167,1.937763667,2.330457151,2.606740072,3.269307266,2.69648591,-2.424631606,-2.969162307,-2.979739453,-3.305826246,-2.881172378,-2.70099709,-2.345934951,-2.361416597,-3.458023285,-3.891297865,-2.729518188,-2.686101455,-3.170940554,-3.269166255,-3.672611697,-2.429410936,-0.715110172
no,2.567504561,1.876076408,2.742181317,2.941267312,2.759670859,2.038512325,-2.374863819,-3.406915851,-3.091365259,-3.712302242,-3.014978504,-1.946005936,-1.523319134,-3.237917914,-3.691185447,-3.916812386,-3.182857131,-2.35843036,-3.395577992,-3.456511416,-3.733715357,-2.550184446,-1.64792226
no,2.422190942,1.644618508,2.599402254,2.509334215,3.01987088,2.583836924,-2.472729758,-2.407224996,-3.126631164,-3.383962374,-3.753317095,-3.671894403,-2.076033973,-4.094635258,-3.42382997,-3.211369578,-3.142966311,-2.418706552,-4.074269892,-2.935625866,-3.425683029,-2.297187126,-1.317867267
no,2.654690311,1.020275722,2.511249553,2.667621209,2.405158114,2.800705299,-2.914001254,-2.503506073,-2.483262126,-3.367369618,-3.110639967,-3.231451247,-1.975705409,-1.83391934,-3.720747608,-3.983534649,-2.86398958,-1.79058738,-3.271159996,-2.896888864,-3.326736103,-2.451238593,-1.868701015
expanded,2.390176459,1.568836646,2.681778751,3.027336293,2.298825319,2.410802183,-2.657538299,-2.671267017,-3.831425096,-3.631772797,-3.284578014,-3.024387058,-0.857063857,-2.805542422,-3.514724899,-2.68725543,-3.238587317,-2.508896051,-3.376745668,-3.152907741,-3.176130558,-1.504950556,-0.268858443
no,2.700020149,1.332768106,2.562069603,2.213706033,2.306285206,2.983963534,-2.609809559,-3.207087887,-2.628027756,-3.65325607,-3.829947581,-2.889657143,-2.437465399,-3.144079597,-3.409235808,-2.96543158,-4.057545613,-2.361552761,-3.570757817,-2.961898996,-3.652431432,-2.575711477,-1.297181036
no,2.483024817,1.805885804,2.717865124,2.988455393,2.365879297,2.815089993,-2.642196958,-3.210556072,-3.872730719,-3.619238985,-3.674902172,-2.970055761,-2.412766168,-3.21047096,-3.737400072,-4.111729785,-3.353910447,-1.522878348,-3.530469575,-2.587594296,-3.472715604,-2.732197965,-0.837463272
no,2.498403718,1.17988944,2.584908693,2.607460953,2.540621594,2.777132596,-2.746171885,-3.056377895,-3.307057187,-3.444323629,-3.266423233,-3.084714321,-2.658847712,-2.163391744,-3.301952329,-2.957529164,-3.153678455,-2.615169742,-3.377651084,-2.644551914,-3.384335452,-2.734673888,-1.6055618
no,2.481311387,1.14845073,2.721282092,2.582278895,2.603761067,3.0048718,-2.846404881,-3.405474024,-3.105209465,-3.631335015,-3.089374056,-2.99703684,-2.383586494,-3.679579606,-3.591943172,-4.031834692,-3.402076819,-2.120804039,-3.606965908,-3.077117113,-3.610471441,-2.155812787,-1.920751144
no,2.234080798,1.551244189,3.068797585,2.316575431,2.847546172,2.531755611,-2.306949015,-3.13477026,-2.472068544,-3.829536143,-3.676678217,-2.506379144,-2.988394353,-2.756405158,-3.831369286,-3.74592619,-3.260248413,-3.014915492,-3.642625938,-2.897424745,-3.39714969,-2.487333301,-1.442756037
no,2.612570116,1.389546953,2.581034353,2.392412666,2.760611752,2.998717915,-2.481829668,-2.861474427,-2.544118234,-3.694973389,-3.60752682,-2.991674636,-2.333440495,-3.502394021,-3.624416452,-3.626005484,-2.943437287,-3.036330849,-3.249816735,-2.968260203,-3.629622792,-2.690013716,-0.785870063
no,2.470207266,1.288373825,2.618085578,2.135848949,2.957763267,2.312685321,-2.635987975,-2.793611649,-2.826752585,-3.584780948,-2.5994671,-2.891932025,-2.765714927,-4.014997206,-3.399484401,-2.831226995,-2.934197937,-2.299640248,-3.166764973,-2.994103812,-3.49220027,-2.047515954,-1.767330724
no,2.46482661,1.651697752,2.432383978,2.571739119,2.956477315,2.466557187,-2.100303662,-2.761350866,-2.324288076,-3.721412161,-3.779919232,-3.123364574,-2.654471299,-3.755372867,-3.409616157,-3.498705346,-3.319606289,-1.590133352,-3.585994076,-3.039552213,-3.599061728,-2.511833706,-1.559672669
no,2.33311296,1.424012633,2.727617463,2.423815124,2.792522594,2.797710766,-2.714558927,-3.290043331,-2.802649092,-3.312623637,-2.826181446,-2.437196565,-2.01465711,-3.851165567,-3.532355796,-3.034215998,-3.576535256,-3.118094063,-3.348581507,-3.008779187,-3.713262147,-2.693808518,-1.549427281
no,2.336235668,1.464445754,3.335812619,2.48023702,2.735713884,2.655983115,-2.747011029,-3.265523518,-3.417242584,-3.463311857,-2.958075318,-3.13915008,-2.396212781,-3.861426101,-3.638306535,-3.214113113,-3.231460677,-2.191280034,-3.610706956,-3.35260885,-3.552298705,-2.340797482,-1.943246877
no,2.222062714,1.596609738,2.453344074,2.773959114,2.554529346,2.999546818,-2.669574528,-3.145977776,-3.132206625,-3.832933973,-3.682985605,-2.482388444,-2.229877323,-3.2142168,-3.495598056,-3.191170247,-3.107017396,-3.186086842,-3.895865265,-3.406987245,-3.828938795,-2.274166694,-1.458278394
