exp,cg13533245,cg01126010,cg15843044,cg01861827,cg13958452,cg13533303,cg13533310,cg13533317,cg13533352,cg13533354,cg13533361,cg13533362,cg01589155,cg05151778,cg05990720,cg23074747,cg13533397,cg11613875,cg03854581,cg13533404,cg14363787,cg13533410,cg01589701
no,1.949718956,1.057235873,2.907321069,2.493538676,2.327488661,2.78485613,-2.642615688,-2.903998153,-3.086864063,-3.322712902,-3.644544594,-2.856360918,-2.432428572,-3.453979385,-3.728171542,-3.711135008,-3.602912441,-3.098626012,-3.20725509,-3.337882915,-3.255769135,-2.094806716,-0.699817823
no,3.181165029,1.819079897,2.383902101,2.23910848,2.857692231,2.65144576,-2.45060771,-2.836149676,-3.257555963,-3.560183911,-3.14645035,-3.692522034,-2.053956028,-3.06259613,-3.954513036,-3.147904296,-3.173492887,-1.616782591,-3.52487419,-2.851384145,-3.375379523,-2.644667747,-1.188350364
no,2.270722777,1.968787279,2.65076402,2.643391489,2.927413725,2.867981167,-2.543955638,-3.121008534,-3.382346492,-3.546539043,-3.180851228,-2.856768367,-2.374019541,-3.80700262,-3.555629507,-3.449792909,-3.182005754,-2.73039544,-3.441651818,-3.21669898,-3.604349376,-2.247514459,-1.412383711
no,2.538182593,0.904756548,2.594936652,3.032342402,3.06842673,2.688210856,-2.898118666,-2.750935099,-2.598251535,-3.303339042,-3.333698914,-2.075182412,-1.905615615,-2.980003739,-3.663763547,-3.17104973,-3.086779683,-2.775128103,-3.703725622,-2.513112899,-3.924495222,-1.652287096,-1.792635746
no,2.193450949,1.529504035,2.610698124,2.42388843,3.049977848,2.953590293,-2.404363522,-2.840743183,-3.047235399,-3.432973587,-3.82583957,-2.734574788,-2.320309541,-3.518374068,-3.531244654,-4.230474827,-3.298998734,-2.222049149,-3.257361604,-3.739107429,-3.726000428,-2.599145183,-1.717235481
expanded,2.329244119,1.113777234,2.815797102,2.421834122,2.937241628,2.932214752,-2.555766729,-2.913147311,-2.488507208,-3.298612086,-3.618109614,-2.097399244,-0.961841106,-2.163587384,-3.415920251,-3.152499865,-3.091204629,-1.629379847,-3.349792082,-2.97872876,-3.437668144,-2.250870567,-0.740018446
no,2.642994554,1.236995551,2.784388214,2.423673663,2.777698642,2.629190326,-2.557895467,-2.95684966,-3.257949534,-3.662168503,-4.015799439,-1.97206496,-2.237238277,-3.430393031,-3.328695376,-3.202283872,-3.163087029,-2.797604789,-3.434971755,-2.669982214,-3.435723416,-1.923984717,-1.995913186
no,2.67300045,1.964086037,2.800416567,2.307485568,2.813192755,3.294099169,-2.731779637,-3.032926628,-2.919563277,-3.569735396,-2.691892467,-3.478802438,-2.579826407,-3.715149161,-3.740042065,-3.492640124,-3.091304314,-2.362222363,-3.226818209,-2.590114945,-3.622227499,-2.402987956,-1.372902085
no,2.579674684,1.399053059,2.771149794,2.440056529,2.518175548,2.698656704,-2.389675304,-2.88693627,-3.113417856,-3.495918955,-3.043365488,-2.949196092,-2.461428451,-2.634963826,-3.588984163,-4.212575722,-3.447330976,-2.439100634,-3.212338287,-3.031477057,-3.951867812,-2.354853948,-1.711012553
no,2.17741395,1.645071283,2.953031428,3.100217637,3.042449549,2.783291768,-2.65099152,-3.069640649,-2.744168155,-3.589219726,-4.303033972,-1.733984662,-2.204017667,-3.634227424,-3.691434143,-3.516421048,-3.092343861,-3.214202463,-3.297209191,-2.805425164,-3.49770259,-2.82021511,-0.924872521
no,2.688470377,1.54530215,2.768767242,2.598634726,2.459242102,2.781185972,-2.74337578,-3.458219443,-3.350593476,-3.587999474,-2.948963147,-3.289175796,-2.147601207,-2.290946591,-3.917604397,-3.84605444,-3.203100228,-2.74567484,-3.164446173,-3.22019065,-3.689522889,-2.288760603,-1.652774242
no,2.514825383,1.183164746,3.091328345,2.399278069,2.880592763,2.904425775,-2.719244691,-3.106201338,-3.011186431,-3.573232271,-3.274464379,-2.562005793,-1.963898004,-3.219930635,-3.579217646,-3.135190129,-3.006678088,-2.800156357,-3.859859692,-3.548643863,-3.742834516,-2.39072255,-0.808976176
no,2.508707824,1.828106155,3.00743902,2.592868593,3.454149038,2.75667423,-2.449463186,-2.971877861,-2.513700231,-3.507684383,-3.109467883,-1.574173568,-2.22743468,-4.100572796,-3.488516623,-3.225301786,-3.001485507,-2.590160552,-3.508530316,-2.952824554,-3.46773803,-2.391604297,-1.252813958
no,2.040900428,0.404213694,3.032880031,2.580608778,2.391683632,2.5509476,-2.924140551,-3.052381339,-2.336762725,-3.569234239,-3.006159847,-2.97616965,-1.737439331,-3.342210168,-3.612278652,-3.886948639,-3.133153349,-2.625987449,-3.982671073,-2.596885753,-3.388887664,-2.237440461,-0.728871557
no,2.063620573,1.797188541,2.616409935,2.376693012,2.540370721,2.456617142,-2.657636607,-3.2493766,-3.263194641,-3.732989818,-4.311249752,-2.886670451,-1.869927599,-3.158241886,-3.750486128,-3.48933513,-3.081552086,-2.971606259,-3.760720069,-3.710629939,-3.629728394,-1.998886154,-1.77356611
expanded,2.374560595,1.401066706,2.572012118,2.511039884,2.66457626,2.641284351,-2.402514397,-3.135126912,-2.786568268,-3.582658743,-3.849147403,-1.306245601,-1.664880845,-2.291372533,-3.744360171,-2.657987369,-3.172450869,-2.088661767,-3.134865285,-2.593047611,-3.345683391,-1.303780048,-0.104150134
no,2.456449766,1.633751203,2.732066502,2.94690335,2.529646077,2.71750347,-2.563039896,-3.090663223,-2.826116722,-3.50142405,-3.670891228,-2.316563253,-2.516122961,-2.797447694,-3.568437861,-3.168502864,-3.268391155,-2.559591334,-3.763555251,-2.768367743,-3.574595806,-2.496688759,-1.358232642
no,2.332339322,1.44519354,2.651869813,2.474862999,2.367563243,2.932883523,-2.508180211,-3.038297572,-2.663190054,-3.631503171,-3.377876632,-3.254234562,-2.017417977,-3.147438522,-3.964340542,-3.334586581,-3.160765484,-1.940508121,-2.987736429,-2.928458791,-3.769863161,-2.400419842,-2.117003027
no,2.891715059,1.933807847,2.737936501,2.47325992,2.764099045,2.929763686,-2.560400348,-2.86417646,-3.339081685,-3.6052787,-3.263099625,-2.056118047,-2.455884498,-3.107278417,-3.642027235,-3.293016981,-3.130063813,-2.686356663,-3.86163755,-3.07791816,-3.801597164,-2.65449662,-1.584606242
no,2.490161808,1.706928814,2.716003499,2.712002977,2.599781628,2.779789392,-2.530201875,-3.012484448,-2.740399529,-3.345387338,-3.452661313,-2.540661069,-2.500688952,-3.405274838,-3.450701067,-3.609486683,-3.094244942,-2.985223982,-3.838663954,-2.707714274,-3.328032144,-2.669582738,-1.090127266
no,2.352040662,0.612321812,2.958657781,2.479778788,2.536883244,2.959825593,-2.775660351,-3.192222035,-2.160706003,-3.526444435,-3.537897403,-2.025450756,-1.948127313,-2.971207888,-3.36808768,-4.124028863,-3.039018748,-3.195839839,-3.295906904,-3.501231389,-3.788993751,-2.776129943,-1.319692954
no,2.444479026,1.200152719,3.107882177,2.701204784,2.988957353,2.411799714,-2.851787013,-3.03715941,-2.503039519,-3.562394244,-3.02579419,-2.485035851,-2.248625184,-3.742140095,-3.499909459,-3.860158824,-2.959365878,-2.409530243,-3.679704689,-2.982430834,-3.587252596,-2.807647387,-1.399671596
no,2.928637461,1.036825347,2.548540446,2.402020389,2.787388871,2.694797578,-2.877964478,-3.006954704,-2.280966513,-3.683510424,-3.310105118,-2.544260176,-2.854904256,-2.303668831,-3.541311027,-2.710486301,-3.003523916,-2.418758498,-3.706672209,-3.149959426,-3.962252623,-2.795575634,-1.244840566
no,2.264900585,1.190588137,3.00718088,2.179926989,2.942197003,2.476817055,-2.884218593,-3.116063147,-2.876381668,-3.309318817,-3.301358557,-3.628514601,-1.934478089,-3.425369303,-3.660304033,-3.08444139,-2.989753594,-2.193575366,-4.122689708,-3.051317381,-3.452716069,-2.28513663,-0.980586188
no,3.006483981,1.261723524,2.885772391,2.39196376,2.608521539,3.110711507,-2.661558914,-2.605579869,-2.567354769,-3.423906491,-3.635638415,-2.078209277,-1.69945185,-3.552085614,-3.451655561,-3.331181132,-3.309545798,-3.033523572,-3.379705121,-3.503059437,-3.707683532,-2.008419891,-0.706145551
no,2.347140739,0.843868783,3.139428588,2.664027853,2.418052987,2.908589225,-2.588764445,-3.069764832,-2.27381796,-3.632096065,-3.151952358,-2.475735789,-2.188963604,-3.111227233,-4.137346374,-4.172056183,-3.110020882,-2.664581385,-3.886417611,-3.02048873,-3.464473378,-2.299301006,-1.791588877
no,2.685077907,1.54799018,2.686546474,2.074973244,2.777276466,2.854554953,-2.665777161,-2.827366648,-3.287156808,-3.671135444,-3.194436998,-2.133796283,-2.324157864,-3.65817434,-3.760072068,-3.084905632,-3.258724143,-2.687539466,-3.810212641,-2.957560162,-3.688424952,-2.125016151,-0.919517185
no,2.391991795,1.079523932,2.422927984,2.258366319,2.528888604,2.87340603,-3.00799387,-3.085478448,-3.688954691,-3.570089491,-3.896182633,-2.754643752,-1.746913026,-3.0460125,-3.545232204,-3.397627088,-3.289140059,-2.097801375,-3.713369889,-3.436218219,-3.348215241,-2.597891858,-1.947652029
no,2.774692703,1.457824204,2.331714487,2.621919292,2.931424765,3.251121196,-2.609500721,-2.928379282,-2.475858111,-3.185386339,-3.374641477,-1.782597286,-2.671419679,-3.507826251,-3.190880161,-3.963261949,-2.982152031,-3.152694612,-3.422042069,-2.992518644,-3.642343249,-2.063651333,-2.084238627
no,2.720228516,1.129684279,2.805472235,2.957658597,2.549852246,2.528649426,-2.525173639,-3.020936242,-2.971775434,-3.609510453,-3.965679249,-2.082034949,-2.101492229,-2.108185188,-3.795349215,-3.620345573,-3.322684937,-3.509921808,-3.181693778,-3.448709546,-3.639732629,-1.92252288,-1.455775058
no,2.482399585,1.540828008,2.964964102,2.965120035,2.610849705,2.524978067,-2.714105306,-2.935542582,-3.07690186,-3.667871987,-3.448106925,-2.618188784,-1.927114006,-3.51918469,-3.612683867,-3.404973309,-3.58151724,-2.414889652,-3.71391395,-2.798021204,-3.736262368,-2.992997878,-1.484181179
no,3.009579643,1.298737131,2.809679826,2.439315142,2.454607825,3.25038531,-2.739254445,-2.68576486,-3.099132759,-3.464679029,-3.950318366,-3.24196616,-1.765515287,-3.611047271,-3.593294134,-2.996834185,-3.410658127,-2.762419087,-3.452846185,-2.697864425,-3.335582929,-2.210220836,-1.066387994
no,2.184544005,1.000613121,2.974049758,2.573352094,2.544656887,2.714377232,-2.825592045,-2.653516913,-2.33810095,-3.67777167,-3.108858721,-2.279987631,-1.940097484,-3.066961804,-4.329072889,-3.035025468,-3.24949138,-3.377935383,-3.741747709,-3.064347573,-3.691480612,-2.245481699,-1.19276595
no,2.452329448,1.301444196,2.618556057,2.272384435,2.782861969,2.692353776,-2.317569283,-2.612284388,-2.938111745,-3.524566256,-2.590514228,-3.289354301,-3.265811167,-3.594216538,-3.656315904,-3.341408736,-3.106332955,-3.008439372,-4.325703194,-2.611830183,-3.731706126,-3.028291713,-1.694567751
no,2.568244886,1.079784035,3.014362664,2.414291668,2.384554622,2.727457704,-2.715402361,-2.871505375,-2.606363015,-3.605766257,-3.431698791,-2.265831908,-2.037756441,-3.142599119,-3.53761292,-3.900148953,-3.420367708,-3.232275769,-3.466926608,-3.274755149,-3.801191212,-1.819078663,-1.103538414
no,2.521362475,1.577880019,3.08361426,2.973312912,2.721673769,2.591525878,-2.638485581,-3.492907719,-3.129049165,-3.694510957,-3.796833441,-2.83464502,-1.730446973,-3.791268712,-3.693730205,-3.365316288,-3.279152217,-1.933592794,-3.513917929,-2.596602113,-3.71181401,-2.303200288,-1.20251256
no,2.201262033,2.02983876,2.667020538,2.332835298,2.423965386,2.972188715,-2.396656755,-2.925507531,-3.937068201,-3.463089702,-2.770203965,-3.188886834,-2.812175175,-3.519715564,-3.630133458,-3.749705671,-3.246384138,-1.218126765,-3.399076392,-3.113633697,-3.582940053,-2.397898793,-1.357964122
no,2.669057963,1.357328183,2.76070454,2.397139852,2.601741074,3.001698631,-2.656070392,-2.804190208,-3.312596646,-3.822317559,-4.56074446,-2.533635885,-2.281663534,-2.958991358,-3.628992451,-3.544842133,-3.065425219,-2.828125806,-3.479725578,-2.787165533,-3.518834924,-2.307213159,-1.615786651
expanded,2.175251064,1.121134855,2.684949614,2.676243936,2.287554493,2.749940642,-2.747745299,-2.818708677,-3.051157848,-3.632128371,-3.915119865,-1.915841924,-0.263072911,-0.510078486,-2.18639408,0.272043987,0.235414781,1.600130076,-0.378500565,0.281329922,-0.420979581,0.613886016,-0.252308424
no,2.283491577,1.83389356,2.786591696,2.798245856,3.053275041,2.654111742,-2.804328399,-3.055758268,-3.057704853,-3.820697125,-3.769697273,-2.611052543,-2.245343352,-3.529143508,-3.444464852,-4.473230286,-3.140358677,-3.051882723,-3.448799065,-3.074144762,-3.946585568,-2.644037138,-1.360118093
no,2.527543539,1.515123239,2.761088414,2.72557137,3.000348421,2.651828212,-2.372229542,-2.681673099,-3.751307834,-3.251194579,-3.204518961,-3.121307374,-2.395801677,-2.884891139,-3.521202509,-1.458663449,-3.099493417,-2.854684256,-3.531416865,-3.247025411,-3.799864048,-2.402350296,-0.67516917
no,2.796273775,1.127737929,2.688941817,3.252218953,2.790959828,2.467346534,-2.654918699,-3.117288445,-2.32380382,-3.781257316,-3.227285364,-2.22296514,-1.86540504,-3.771079319,-3.368059795,-3.307858202,-2.967545452,-2.184142633,-3.466212708,-2.920625487,-3.398261911,-2.428619191,-1.382829403
no,2.610660775,2.208770566,2.487501051,2.556631182,2.334487151,3.069273794,-2.857709555,-3.049233831,-2.786876407,-3.480176223,-3.109030584,-2.27799545,-2.708795373,-3.401303578,-3.627544967,-3.267730071,-3.461250772,-2.78015432,-4.058965138,-2.928792156,-3.610935783,-2.678117104,-1.094072409
no,1.937050127,1.383364435,2.647398898,2.803621552,2.465840313,3.008761661,-2.677700722,-2.672391406,-2.802695172,-3.276463906,-2.618815722,-2.693739864,-1.523185482,-3.553356238,-3.337580292,-3.501620986,-3.060512499,-2.450942131,-3.301744205,-3.275017894,-3.463168874,-2.341062537,-1.090644138
no,2.753752672,1.467688346,2.558992817,2.585469145,3.196008821,2.85633871,-2.726537919,-2.966206011,-3.842529716,-3.355088283,-2.979746378,-2.115256858,-1.930077343,-3.609940045,-3.463388916,-3.664491473,-2.945209017,-2.416491587,-3.462690883,-3.229063431,-3.360114638,-2.537336128,-1.110854595
no,2.640608719,1.456013142,2.735360677,2.718032888,3.112646814,2.843011966,-2.718453712,-2.958545388,-2.849380798,-3.424346703,-3.379429143,-1.898420299,-2.387085563,-2.976932001,-3.850875819,-3.014432349,-2.958796084,-2.653192865,-3.405606819,-3.364695775,-3.639800749,-2.243804604,-1.988578889
expanded,2.701321516,1.103779952,2.611837807,3.018022975,2.649381107,3.098999976,-2.67252305,-3.188196026,-2.721642394,-3.826069481,-3.419617445,-2.400644791,-1.173124392,-1.909305386,-3.431800315,-3.145403282,-3.621179676,-2.635349582,-3.915226392,-2.843015347,-3.356458397,-2.311287992,-0.901755647
no,2.463656931,1.195293172,2.840677823,2.24102767,2.433018,3.166117714,-2.802295131,-3.040048158,-3.117986582,-3.562965278,-3.17989678,-4.105833966,-2.069009193,-2.518163528,-3.858913944,-3.702134488,-3.206352839,-2.364028299,-3.927587782,-2.764824004,-3.560012749,-2.692955818,-1.63584078
no,2.892505827,1.439703501,2.597572316,2.604170988,2.728394257,2.647093921,-2.770523287,-2.242429082,-3.098441204,-3.669997178,-2.66680166,-2.757397813,-1.564579538,-3.442585642,-3.548782684,-3.356601112,-3.002829636,-2.381252965,-3.171828999,-3.659219885,-3.26984027,-2.33573025,-1.648997707
no,2.556242105,1.199281921,2.777565974,2.313172348,2.383737794,2.417229226,-2.398872959,-3.168671822,-3.553070055,-3.389966935,-2.476009051,-3.017759165,-3.090610146,-2.786926552,-3.506162129,-3.274123754,-3.080574502,-2.932354971,-3.3051384,-3.036720421,-3.594635045,-2.666517495,-1.45191731
no,2.516738684,0.646165871,2.533761688,2.703705886,2.608289886,2.817218578,-2.609406182,-3.24079398,-2.837707286,-3.925407432,-3.577336995,-2.607177418,-2.180145232,-3.619477345,-3.441862836,-2.798930962,-3.179501708,-2.376025734,-3.387600224,-2.725151219,-3.644495736,-2.061175404,-1.923003405
no,2.382076691,1.444047632,2.728015704,2.390276131,2.591522225,2.848597304,-2.504611278,-2.844029939,-3.191007754,-3.295327918,-3.339357539,-2.759727422,-1.626917605,-2.756138618,-3.415534707,-2.947178814,-2.935975868,-2.910021932,-3.049785345,-3.163792737,-3.811606085,-2.235563687,-1.048222499
no,2.812587652,1.377471356,2.439493929,2.345713332,3.122320596,2.592746555,-2.832566683,-2.388045946,-3.094438317,-3.317998164,-2.59098176,-3.425172914,-2.586718262,-3.733913394,-3.274762846,-2.976953091,-3.057537448,-2.409840609,-3.427427049,-2.359664752,-3.642551985,-2.356134237,-1.575143485
no,2.125520932,1.106427024,2.32949444,2.631807839,2.457867047,2.965680935,-2.458297726,-2.640394357,-4.006490481,-3.689164482,-3.48131408,-3.110493439,-2.159653281,-2.614981585,-3.578186108,-3.447231561,-2.830894169,-2.585445596,-4.179614582,-3.274130435,-3.173857666,-2.585730013,-1.423050742
no,2.46220518,1.133160613,2.54979652,2.809419658,2.918246157,2.759791145,-2.475074195,-2.833501236,-2.909793123,-3.583659454,-2.679961809,-2.283512573,-2.64043257,-3.76402688,-3.427324398,-3.777362951,-2.896052326,-2.284095999,-3.441315697,-2.777324827,-3.654450558,-2.207554707,-1.886116207
no,2.669336713,1.677093131,2.77032028,2.606414596,3.404826621,2.600211337,-2.817648438,-2.376304254,-3.196584302,-3.841197366,-3.886796741,-2.333146561,-2.236337774,-3.098953472,-3.543391734,-3.525863371,-3.400708709,-2.308128857,-3.562238726,-2.948750067,-3.653306142,-2.678352961,-1.691413349
no,2.520425749,1.158454336,2.833770441,2.682644435,2.762300687,2.985620291,-2.672295454,-3.520721634,-3.279126886,-3.924648255,-3.758511022,-2.100226561,-2.29142916,-2.945158894,-3.568590103,-4.232485537,-2.717046689,-2.622548949,-3.640793463,-3.113013502,-3.702533541,-2.345838564,-1.432408288
no,2.600049236,1.6160153,2.819178647,2.131596186,2.465662673,2.895035961,-2.323043481,-3.08838599,-3.071775316,-3.537830863,-3.10636368,-3.316293743,-2.65286432,-2.390019466,-3.736957484,-2.734862256,-3.020457188,-2.353884106,-3.887418142,-3.550808738,-3.832907667,-2.194772857,-1.109707307
no,2.466819611,0.907043929,2.778228925,2.827571773,2.351560694,2.974152389,-2.657519863,-2.987406147,-2.940662866,-3.542966176,-4.170098778,-2.245317858,-1.827482157,-3.754603621,-3.37174686,-3.426979072,-2.948518288,-1.662870061,-3.582483677,-3.427651055,-3.560778151,-2.712351632,-1.450561918
no,2.362564827,1.309705631,2.584942486,2.509735315,2.43976699,3.134870766,-2.687520206,-2.85906393,-2.569371544,-3.659332852,-2.481566866,-2.338627164,-1.390178,-3.875027589,-3.401839896,-3.615435506,-3.157281033,-2.935174415,-3.286667753,-2.987328069,-3.159025868,-2.248624291,-1.753312904
no,2.488665485,0.799534801,2.84667308,2.758526287,2.255710773,2.934997293,-2.444155811,-2.98867379,-3.649522028,-3.77532142,-2.381939381,-3.584310552,-2.527251617,-3.227963403,-3.15943823,-3.052914884,-2.914473261,-2.123393872,-3.42746828,-2.794941277,-3.476752571,-2.18445519,-1.250936728
no,2.532101371,1.58137976,2.937218688,2.872108859,2.911595115,2.372443624,-2.396772843,-2.571200293,-2.863619094,-3.603915228,-3.175799167,-3.606341525,-2.714544167,-2.528297256,-3.81495476,-1.832231681,-3.321022784,-2.569716948,-3.968031785,-3.159155808,-3.734861658,-2.391201573,-0.724140419
no,2.503452698,1.689647266,2.736174948,2.89554812,2.915343907,2.742212993,-2.477155716,-2.850486448,-2.641547876,-3.559984349,-2.895794087,-2.05883277,-1.964073029,-3.245320398,-3.941774201,-3.784114281,-3.179004319,-3.077786641,-4.671491069,-2.925370079,-3.913802066,-2.758885416,-0.976491489
no,2.576693936,1.023099357,2.454524088,2.358986929,2.709498889,3.232293106,-2.803225116,-2.952958341,-2.830756425,-3.522827784,-2.939917152,-3.142686068,-2.867109094,-3.358038073,-3.69428777,-3.437180606,-3.0716052,-2.886039605,-3.143154961,-3.476258192,-3.83737517,-2.702795741,-0.992390854
no,2.867142129,1.018672729,2.596214857,3.031171352,2.615690536,2.593276603,-2.746677509,-3.180102036,-3.026199521,-3.288559077,-3.119351466,-2.791825844,-2.00544246,-2.542688448,-3.428589929,-3.238732977,-3.443539418,-3.412311523,-3.590135069,-3.047139034,-3.711904355,-2.192382042,-1.926940828
no,2.553684576,1.81915795,2.763419342,2.862570971,2.973341821,2.651406222,-1.923252827,-2.873137273,-3.126010235,-3.288404967,-3.374431287,-2.754442165,-2.586965757,-3.158063848,-3.664325636,-4.191737944,-3.07058529,-2.991058621,-3.507772666,-2.693294804,-3.590793941,-1.585539413,-1.176123841
no,2.438519276,1.138840261,2.671386804,2.509605738,2.642055292,2.672915504,-2.45142486,-2.688315116,-3.021547155,-3.435323762,-3.700215598,-2.631954191,-1.738735229,-3.092263113,-3.651994117,-3.528225483,-3.127028695,-2.300597038,-3.515216208,-3.024808707,-3.76165011,-2.507085282,-1.270130107
no,2.457720423,1.247760485,2.763294719,2.481251393,2.360916966,2.899100929,-2.537241794,-3.046989509,-2.963528495,-3.494230633,-3.682738274,-2.505632912,-2.598073934,-3.398150283,-3.536684479,-4.009905092,-3.046480212,-3.037311028,-3.814497054,-3.053879902,-3.606895091,-2.675437925,-1.070716236
no,2.432153951,1.289500007,2.727909736,2.467246315,2.328777876,2.898708499,-2.700837583,-3.392502971,-2.881780142,-3.522830051,-3.440386373,-3.063745284,-2.299865151,-4.363219771,-3.684729725,-3.565365093,-3.034230191,-2.621886487,-3.355367939,-3.230255418,-3.522151193,-2.802519732,-1.357491339
