exp,cg13533245,cg01126010,cg15843044,cg01861827,cg13958452,cg13533303,cg13533310,cg13533317,cg13533352,cg13533354,cg13533361,cg13533362,cg01589155,cg05151778,cg05990720,cg23074747,cg13533397,cg11613875,cg03854581,cg13533404,cg14363787,cg13533410,cg01589701
no,2.466081533,1.285472208,2.581014842,2.167368674,2.592891246,2.725819407,-2.416613333,-2.453169828,-3.217616544,-3.494593455,-3.47329121,-2.245601534,-2.321682414,-3.390528166,-3.507760798,-3.287818677,-3.19955023,-3.135952431,-3.371903518,-2.82175484,-3.632537007,-2.674586244,-1.204806622
no,2.547481906,1.155344563,2.609947927,3.191568419,3.369507629,2.557282864,-2.856393562,-3.044515552,-3.567838607,-3.314424758,-3.533435125,-2.161163789,-2.412730632,-3.330775266,-3.776890375,-3.300319774,-3.263661396,-2.771528991,-3.760626451,-2.925000741,-3.566892105,-2.087609711,-0.781971819
no,2.315772667,1.611860321,2.88774905,2.315664853,2.858281551,2.668493104,-2.481678087,-2.85155025,-3.796962489,-3.785968303,-2.554962156,-3.431016185,-2.205745209,-3.850936699,-3.796219485,-4.381177916,-3.147676857,-1.464840813,-3.444363678,-3.36265709,-3.565010848,-2.57364438,-1.806482694
expanded,2.285862832,1.867102609,2.6660573,1.527000276,2.655339781,2.956549957,-2.332011693,-2.104541385,-2.733089819,-3.488189683,-3.089816599,-3.761444897,-2.039498692,-3.257481912,-3.618140105,-3.472728644,-3.3040603,-2.703582273,-3.500555321,-2.912150943,-3.161763431,-1.87525251,-0.590577545
no,2.509202857,0.910165519,2.565231095,2.256010341,2.583871472,2.702253751,-2.457323508,-3.073050687,-2.584680908,-3.658195996,-3.379734102,-1.856837774,-2.649580196,-2.864569693,-3.607658469,-3.909811774,-3.268587006,-2.603040691,-4.092714087,-3.197877248,-3.612321084,-2.589268715,-1.484121518
no,2.513205592,1.622881874,2.891185061,2.38054834,2.827108465,3.505415281,-2.638423049,-2.949270635,-2.568325239,-3.789248644,-3.004525434,-1.702227624,-2.32127048,-3.446714908,-3.691920339,-3.998992062,-3.066455925,-3.239872117,-3.690583035,-2.847387995,-4.180096744,-2.203856053,-1.331688264
no,2.421717065,0.970167341,2.746938159,2.636604719,2.40126125,2.660512453,-2.95230181,-3.253246709,-3.444074162,-3.676762258,-3.252771077,-2.431831572,-1.665247723,-2.993295334,-3.594972071,-3.070461347,-3.135665561,-2.906788616,-3.861594739,-2.572934964,-3.38037464,-2.568270618,-1.463115964
no,2.046560317,0.932033917,2.624806978,2.523875123,2.558596946,2.804547665,-2.598127046,-3.215636708,-2.787427969,-3.458391753,-3.969869913,-2.517215278,-2.01467741,-3.843580314,-3.764050763,-3.716080819,-3.226713233,-2.749685026,-3.565275324,-3.042610698,-3.506959333,-2.683184582,-1.147905407
no,2.389975991,1.263573758,2.624723974,2.910564321,2.471663151,2.700107995,-2.865367258,-2.70345897,-3.268648211,-3.462863349,-3.143508659,-2.911733527,-1.765119387,-2.99945681,-3.368210438,-4.112027004,-2.860844679,-2.354597515,-3.512264409,-2.182441026,-3.477914368,-3.039193901,-1.828365596
no,2.78647389,1.668558173,2.686772985,2.604544813,2.435541405,2.910924482,-2.538363761,-3.107847553,-3.007446609,-3.775857736,-2.894084767,-2.200556941,-2.095673799,-3.208171553,-3.623045275,-3.61866364,-3.332342392,-2.758851099,-3.343469462,-3.181521419,-3.820238793,-1.813553437,-1.835487464
no,2.64509671,1.443208162,2.915819819,2.861814146,2.531306235,2.742122089,-2.443631627,-3.164043817,-3.125799743,-3.674088518,-3.820116528,-1.992744933,-2.39480905,-2.888461604,-3.725004313,-3.794198578,-2.948063327,-2.250491306,-3.672795433,-3.447308384,-3.649228199,-1.925013992,-1.221890707
no,2.582431674,1.347956189,2.960335194,2.464668545,2.383676459,3.195486956,-2.426133035,-2.821357682,-2.633197661,-3.730829302,-3.653174629,-2.114090447,-2.012020051,-3.07046386,-3.519358034,-3.103367156,-3.065372932,-2.772841567,-3.399470934,-2.89823642,-3.800422452,-2.720609266,-1.525571768
no,2.218815814,1.392963729,2.545471139,2.702954943,2.538189456,2.300370419,-2.703389751,-2.982846177,-2.658044834,-3.628525149,-2.913545185,-2.141886805,-2.005901466,-3.572628633,-3.477244746,-4.306812239,-3.314453868,-3.491902018,-3.300202172,-3.007433364,-3.601060387,-2.891647852,-1.238028399
no,2.523487373,2.103794501,2.481474895,2.720950387,2.47535416,2.735657664,-2.254438302,-2.881696238,-3.446534514,-3.891016101,-3.621470863,-2.627849122,-3.095872637,-3.642917684,-3.648900002,-3.20190582,-3.140839827,-2.333877618,-3.752795227,-3.464609591,-3.391991354,-2.247632488,-1.183785903
no,3.143768023,1.511255192,2.731000405,2.334311614,2.476712074,2.364815244,-2.633225872,-3.016564599,-3.720359125,-3.589706713,-3.912554064,-2.510257228,-2.417094989,-3.554998705,-3.868102577,-3.324218089,-3.276813433,-2.948369321,-3.52434643,-3.245159419,-3.932731779,-2.332704682,-1.142753018
no,2.52436703,1.461239079,2.760346178,2.112838046,2.261875239,2.523862432,-2.730946853,-3.252330583,-3.583659852,-3.548158845,-3.482442009,-3.042044403,-2.391654721,-3.94494244,-3.691837695,-3.355157554,-3.64731099,-2.690963927,-3.268212807,-3.270010868,-3.861311983,-2.011600859,-1.249764359
no,2.637882864,1.191592661,2.660986054,2.832031895,3.248187098,2.840943579,-2.699803121,-3.123543679,-2.634012799,-3.685238325,-3.276257907,-2.003178593,-2.154567618,-4.172632806,-3.400465498,-5.04013164,-3.198227082,-2.489142849,-3.404393145,-3.034656418,-3.81362337,-2.125509468,-1.198436475
expanded,2.330568888,1.422081575,2.786606177,2.571109002,2.467135872,2.15572323,-2.450547509,-2.975845689,-2.545616519,-3.316296005,-2.882157135,-3.376742897,-1.502318762,-2.044162943,-3.278835226,-0.476997272,-1.819723734,-1.055790205,-2.039664073,-1.988893554,-1.812528476,0.058363688,0.189125408
no,2.338184981,0.923737777,2.673805638,2.321328649,2.419808907,2.896481478,-2.664122906,-3.214060731,-3.125026021,-3.341424652,-3.164578645,-2.631216026,-1.813369436,-2.860883512,-3.725733869,-4.080416527,-3.458524271,-2.999594372,-3.576751018,-3.519985641,-3.831816827,-2.351321497,-1.585123956
no,2.378612684,1.159987691,2.732821578,2.778576701,2.553258348,2.669627721,-3.238259494,-2.815592131,-2.850696126,-3.375325394,-2.92606312,-3.142410593,-1.957690864,-2.997208494,-3.45348203,-3.11128468,-3.586820414,-2.627543571,-3.300146508,-2.735929312,-3.706149559,-1.8705275,-1.291127859
no,2.091566264,1.044463299,2.766963704,2.943826603,2.576962548,2.661081039,-2.833100299,-2.935757201,-2.892578206,-3.582770735,-3.041388972,-2.485772854,-2.489846294,-2.952451297,-3.517921869,-3.31332264,-4.008939602,-2.313378033,-3.583696133,-2.897004081,-3.514830307,-1.929933412,-1.585632462
no,2.469639786,1.461250913,3.174301722,2.820523517,2.34886557,2.477726222,-2.821965211,-2.846415377,-2.536961209,-4.022473513,-3.431335376,-2.119576182,-2.603577586,-3.268521098,-3.688694493,-3.653344335,-3.184507306,-3.145374231,-3.623467138,-2.834268213,-3.861940374,-2.691020287,-1.063886471
no,2.508083829,1.300165583,2.73411233,2.899772619,2.389852779,2.892978247,-3.196443132,-3.266208485,-3.020606609,-3.33202633,-4.092890561,-2.332582249,-2.274994015,-3.311261315,-3.665299451,-3.548124242,-3.321381084,-2.80078135,-3.747495705,-2.847344778,-3.66365641,-2.522327217,-1.126312081
no,2.431397384,1.133264839,2.778380612,2.392823041,2.460041372,2.645907712,-2.623064257,-3.284891206,-2.819434165,-3.748292573,-3.186429843,-2.401964565,-2.337404184,-2.890847228,-3.741061816,-3.506335502,-3.073349542,-2.572787086,-3.640195317,-3.408395463,-3.908671418,-2.488651642,-1.275819886
no,2.22020747,1.833722384,2.700363806,2.523168355,2.646766336,2.629240892,-2.541210833,-3.040138666,-3.094631025,-3.604594099,-3.746871318,-3.316392959,-1.84542932,-3.726844217,-3.534626619,-3.983134817,-3.436824146,-2.295893161,-3.355738868,-3.036718192,-3.345902541,-2.098263415,-0.879037777
no,2.415601973,1.705277516,2.683447283,2.635909816,2.96290406,2.55577072,-2.825268937,-3.193848177,-2.889120383,-3.38388144,-3.388381446,-2.536048879,-1.994768288,-4.281947584,-3.514734258,-3.474039607,-3.027296259,-2.60354682,-3.397237268,-3.456779708,-3.577373994,-2.130753292,-1.123405124
no,2.268799227,0.953240156,2.832352313,2.232322216,2.209549769,2.77985827,-2.79344547,-3.206126497,-3.013801289,-3.182930018,-2.697175659,-2.369077225,-1.929656084,-3.441106044,-3.566729328,-3.59969679,-3.007598157,-3.012171864,-3.94277286,-2.896142855,-3.722217953,-2.341776232,-1.576390929
expanded,2.721036464,1.24214676,2.765284868,2.881143213,2.617199526,2.3978986,-2.685882049,-2.766968745,-2.717404591,-3.548667756,-3.330190205,-3.000631765,-1.074226258,-3.871297673,-3.44282656,-3.536411059,-3.159024012,-2.649653665,-3.428462214,-2.886229966,-3.513298642,-2.283416724,-0.160954986
no,2.270775056,1.697516,2.927011431,2.575458074,2.64745156,2.570366448,-2.153288523,-3.109827614,-3.12986114,-3.885527493,-3.048618441,-2.437279539,-3.359468906,-2.703484124,-3.718226391,-3.469038032,-2.620962388,-2.575862549,-3.664819558,-3.145138767,-3.422347683,-2.269534531,-1.287790611
no,2.351217132,1.240175918,2.67139964,2.816936146,2.746282578,2.717576071,-2.776078289,-3.104086058,-2.566751604,-3.588272763,-3.459611394,-2.964241737,-3.07834087,-2.963742026,-3.47699272,-3.929240768,-3.169563989,-2.988752578,-3.684809699,-3.333634561,-3.721292255,-2.13185809,-1.183773809
no,2.672750186,1.208561956,3.043001723,2.655850255,2.499776526,2.879679926,-2.552570636,-2.413072048,-3.561770288,-3.672130613,-2.841791988,-2.909512577,-1.870053561,-3.648507129,-3.32525373,-3.221355623,-3.272707894,-2.582380981,-3.289496698,-2.868938668,-3.480294439,-1.439066108,-1.819854888
no,2.325834121,0.622469407,2.85601515,2.571854501,1.927011662,2.623006439,-2.88955743,-3.261685654,-3.194582687,-3.732890401,-3.023037806,-2.647153317,-2.407179385,-3.060045938,-3.66917821,-3.395844294,-3.10074558,-2.43561742,-3.623565963,-2.510030771,-3.485894416,-2.042334027,-1.211617237
no,2.578258542,0.930675885,2.363347592,2.362779044,2.523917847,2.869958111,-2.891631018,-2.594306715,-3.131268221,-3.622016906,-3.107791297,-2.326123955,-2.496132898,-2.453778095,-3.592117435,-3.611175752,-3.109686557,-2.782096813,-3.535196514,-3.242132155,-3.932642684,-2.546353621,-1.303645061
no,2.629606369,1.07706015,2.730688383,3.07104335,2.49738346,2.215490875,-2.692660873,-2.732715328,-2.55298651,-3.588781473,-2.819732109,-3.065992403,-2.66586749,-3.646034398,-3.729161672,-3.948914788,-3.193324786,-2.744099205,-3.44005333,-2.919101681,-3.555607209,-2.617551237,-1.594348681
no,2.475071698,0.846947642,2.515008075,2.423046913,2.70457186,2.689907783,-2.627266847,-2.834243986,-3.010663661,-3.675472922,-3.288202701,-2.744472327,-2.093883721,-3.210117414,-3.768634957,-3.429410818,-3.008397013,-3.193177355,-3.290147612,-3.282053584,-3.50065046,-2.546815711,-0.92761469
no,2.373186035,1.064883464,2.428948175,2.40690717,2.34781434,2.816540437,-2.602996912,-3.604113496,-3.132137436,-3.59470623,-3.247127282,-1.748317414,-2.14334478,-3.710669269,-3.939425245,-3.05109329,-3.460108569,-2.661319434,-3.712391511,-3.346173824,-3.546883626,-2.229012723,-1.964404931
no,2.068698911,0.8940413,2.711870491,2.714503161,2.323960596,2.376650433,-2.724785124,-2.95489524,-3.334160853,-3.595254366,-2.896419768,-3.9181747,-2.064142629,-2.764168003,-3.622478274,-3.201231452,-2.974162728,-2.814941824,-3.915650091,-3.433910707,-3.446903624,-2.810252473,-1.152532649
no,2.302276539,0.684362151,2.620274455,2.758443991,2.356584027,2.224933397,-2.864127129,-2.799692583,-3.379381074,-3.46592099,-3.630276285,-2.582146289,-1.979828716,-2.861292028,-3.609821447,-4.682069186,-2.958008384,-2.866556218,-3.732488632,-2.966676919,-3.398962738,-2.340931179,-0.905828036
no,2.308958111,1.14376955,2.788675295,2.627245714,2.350211009,2.863108214,-2.667547643,-2.653623647,-3.835357859,-3.355998263,-3.922457536,-2.86614215,-2.399271454,-3.320320964,-3.662744806,-2.950468593,-3.447559722,-2.260102884,-3.137003326,-3.280384737,-3.79363507,-1.891866452,-1.473946211
no,2.983765977,1.18991385,2.456652213,2.439588991,2.659756189,2.371519495,-2.776481575,-3.112970279,-3.111236643,-3.69947316,-3.661371984,-2.615451421,-1.540877705,-3.104362213,-3.763186446,-3.621134118,-3.146328286,-2.858403152,-3.353114198,-3.026550478,-3.745474191,-1.955995757,-1.021763515
no,2.55930399,1.705370731,2.726529801,2.274031401,2.612092122,2.964413591,-2.379811381,-1.989971276,-3.033478178,-3.523393586,-3.66836705,-1.947935063,-1.728479473,-2.903484267,-3.338653084,-4.243270928,-2.924669152,-2.910598341,-3.460282004,-3.401241481,-3.62190304,-1.922869568,-1.15720594
no,2.29561528,1.277226971,2.913366487,2.555948134,2.841380113,2.849981887,-2.702411074,-2.886696565,-3.056949375,-3.620660989,-3.093909447,-2.780909864,-2.009166596,-3.442347924,-3.478768385,-4.985300436,-3.071589436,-3.349719826,-3.45858434,-2.825736423,-3.360028469,-2.083131645,-1.231551856
no,2.683627123,1.277648816,2.464790899,2.552698235,2.646254032,3.13808397,-2.744625714,-3.192994307,-2.935454166,-3.66940745,-3.095293281,-2.23163089,-2.18494846,-3.813964011,-3.368868099,-3.770207834,-2.975707911,-2.843069565,-3.465734361,-2.924459194,-3.67625741,-2.295574689,-1.590057389
no,2.701634249,2.012255083,2.695698397,2.340365667,2.956758761,3.131987692,-2.258099232,-2.686486436,-3.427301474,-3.660868263,-3.241621875,-3.852117919,-2.822796423,-2.592982892,-3.730983607,-3.370155361,-3.154418772,-2.76964886,-3.776723303,-3.052245663,-3.53115373,-2.08573287,-1.105786556
expanded,2.21671929,1.00868164,2.39779512,2.43975076,2.687315459,2.871012223,-2.305735184,-2.536572242,-3.14426618,-3.761687272,-3.285921304,-2.769052059,-1.894383366,-3.541916599,-3.090681272,-0.989608996,-2.315675139,-2.860899384,-2.599644487,-1.903644018,-2.460563576,-0.503528368,-0.143679585
no,2.384194705,1.394858195,2.606217822,2.792981446,2.499495001,2.344119663,-2.596092802,-3.323899539,-3.054966793,-4.019632246,-2.755977558,-3.096355548,-2.70706678,-3.743158865,-3.402645973,-3.300397653,-3.007268239,-2.512059877,-3.376856476,-2.9963599,-3.829058788,-2.263409378,-1.659752584
expanded,2.361362223,1.232860475,2.574138739,2.573998757,2.867889135,2.805476373,-2.386394707,-3.029457217,-2.864476714,-3.715922621,-3.324576149,-1.842955276,-1.406217994,-3.405759265,-3.787112381,-3.071763128,-3.016406144,-3.422780876,-3.559987756,-3.280477771,-3.558012295,-2.021206088,-0.483438772
no,2.26066282,1.368447788,2.742569143,2.665109096,3.010485348,2.845232227,-2.115092502,-3.098745093,-2.728059509,-3.681277181,-3.191253874,-2.808302126,-2.514049651,-3.848407187,-3.727343349,-3.237081396,-3.837375073,-2.91569732,-3.457654933,-3.253801405,-3.941178292,-2.261372142,-1.342227752
no,2.500905784,0.752917135,2.643563497,2.592169775,2.597305897,2.806254366,-2.791399668,-2.868786537,-2.910478676,-3.616895153,-3.139548427,-2.651656703,-2.278791977,-2.833165341,-3.858817566,-3.829775251,-3.226314194,-2.643542172,-3.802866221,-3.217337296,-3.756190789,-2.231585849,-1.431318447
no,2.356496446,1.12992247,2.849253327,2.52820297,2.370678952,2.536441886,-2.723110714,-2.908223787,-2.304512426,-3.689645478,-3.471790835,-3.221536241,-2.283725677,-4.096746302,-3.420227709,-3.353071112,-2.908433378,-2.063490294,-3.985179607,-2.425625635,-3.720116188,-2.672746984,-1.528456499
no,2.565562005,1.291135855,2.734802588,2.34820323,2.578897797,2.824031908,-2.602939554,-2.744038479,-3.416873492,-3.447625739,-3.388779788,-2.492060611,-1.901082657,-3.226975523,-3.575692681,-3.837467962,-2.953698734,-2.859058998,-3.702662827,-2.991622722,-3.683702215,-2.49247121,-0.948248738
no,2.597644291,0.950241844,2.800231029,2.640663567,2.438203059,2.646322795,-2.815074106,-2.99026334,-3.769978099,-3.75983306,-3.55872921,-2.879105026,-2.311944144,-4.17323901,-3.490828556,-3.744314344,-3.165244344,-2.555111732,-3.519040602,-2.809044543,-3.702150731,-2.133010231,-1.490624063
no,2.478989329,2.174080089,2.418855323,2.262084799,2.498266574,2.725984894,-2.5814119,-2.910112401,-2.824421031,-3.828793448,-3.580467947,-2.25520462,-2.266768529,-3.296089931,-3.554132997,-4.086817616,-3.483648578,-2.704376116,-3.491062394,-3.380363008,-3.450604432,-2.907197289,-1.196082669
no,2.571644252,0.97507187,2.771577165,2.577767994,2.412995088,3.11696452,-2.873193311,-2.967458428,-2.997773161,-3.30127725,-3.077631279,-2.819891314,-2.462563543,-3.325043506,-4.01305768,-3.542063592,-2.977078553,-2.323424897,-3.455468137,-2.773149044,-3.780878384,-2.301207466,-1.506915366
no,2.668276232,1.251337509,2.553866871,2.961074669,3.093602214,2.741718564,-2.544611125,-2.876009942,-2.80827878,-3.340994922,-2.748848694,-2.841897032,-2.080306827,-3.34911225,-3.654959888,-3.711551821,-3.42699907,-2.470634522,-3.779081728,-3.530794784,-3.811466977,-2.038451716,-1.05647887
no,2.443215806,1.426562767,2.847827433,2.437459492,2.796900689,2.703641365,-2.315036025,-2.901376407,-2.695403826,-3.606152992,-2.53562132,-2.389486455,-2.29254125,-3.755065615,-3.423183755,-3.445299332,-3.240660242,-2.727679161,-3.736233863,-2.757245614,-3.777799658,-2.441697378,-1.28070667
no,2.353728655,1.109255882,2.874360709,2.661427683,2.616082429,2.778459865,-2.745177103,-2.678473183,-3.403991489,-3.602226042,-2.850010717,-3.088322484,-3.438718459,-3.986990507,-3.440884742,-4.23594232,-2.933438988,-2.473907567,-3.853252184,-3.242297848,-3.698097318,-2.114625804,-0.650023995
no,2.670988871,1.121065058,2.997206364,2.075444984,2.987432674,3.104931099,-2.908907971,-2.274886734,-2.504575745,-3.73115367,-3.914965683,-3.538507265,-2.667530423,-2.848957293,-3.626018073,-3.725537483,-2.980328686,-2.965609726,-3.315592242,-2.986440501,-3.645116361,-2.433196299,-1.280635182
no,2.213677252,1.820979349,2.912917323,2.55307379,2.591581765,3.056733419,-2.402468925,-2.58022249,-2.524978393,-3.41237946,-2.833583104,-2.535641658,-2.393867273,-3.138614996,-3.281354374,-3.434705438,-3.323124423,-3.116307656,-3.180064882,-3.504677191,-3.802398335,-2.888797199,-2.016510801
no,2.463466091,1.225257245,2.516953586,2.700984118,2.410206912,2.574136902,-2.957214781,-2.656099426,-2.821179596,-3.079791413,-2.624215753,-3.044441133,-3.399723349,-3.315407987,-3.484258199,-2.577926682,-3.299844406,-2.037493071,-3.836166789,-3.163479905,-3.34978839,-2.735737799,-1.778734824
no,2.346105463,1.501169462,2.831222731,2.353901864,2.931938795,2.961262029,-2.621509967,-3.295975045,-3.000895963,-3.572363058,-3.0582145,-2.446072545,-1.892814771,-3.284942046,-3.6530917,-4.537464878,-3.081219475,-2.481936787,-3.301638825,-2.872931671,-3.521357844,-2.421033885,-1.457351317
no,2.661939175,1.681167179,2.668918218,2.349316026,2.467622577,3.163521537,-2.733810325,-3.039227415,-3.561681888,-3.440814289,-2.927225953,-3.225961472,-1.88830778,-2.812832146,-3.753180371,-3.149118348,-3.40741871,-2.732942566,-3.077446754,-3.131554074,-3.663328875,-2.46571117,-1.567590066
no,2.248153642,0.897556153,2.866235361,2.664901212,2.709405422,2.866146785,-2.567189404,-2.832774253,-2.726400511,-3.375145741,-2.897703072,-2.296568703,-2.879153593,-3.21327969,-3.515346767,-3.159611521,-3.238153574,-3.102976532,-3.482716908,-3.098633764,-3.538695866,-2.631210799,-1.619232337
no,2.323801681,1.02330344,3.119209713,2.777293953,2.180294615,2.80043489,-2.881455725,-2.732285183,-2.52784651,-3.41537522,-3.425431945,-2.330524311,-1.716030217,-3.09245768,-3.957366486,-4.050854869,-2.944879445,-2.795878289,-3.969265803,-3.347359025,-3.488854785,-2.380094658,-1.32600314
no,2.614255579,1.031168481,2.880408976,2.253233748,2.347292794,2.976838251,-2.787846514,-2.902086397,-2.710755541,-3.645404774,-3.537175601,-2.396202748,-1.880331903,-3.691594208,-3.709366504,-3.327073018,-3.138745823,-2.967181318,-3.622392353,-3.04345364,-3.823123464,-1.925632606,-0.883646289
no,2.522102999,1.67199083,2.55672988,2.607533519,2.565942513,3.136571598,-2.488482373,-2.821168868,-3.453087884,-3.390371789,-2.961081278,-3.44044028,-2.715345377,-4.358842495,-3.728159132,-3.541081333,-3.356502986,-2.099087505,-3.680350017,-3.092086943,-3.742971628,-2.381592278,-1.362531165
no,2.680017084,1.456877799,2.815750374,2.889576203,2.825613684,2.434514787,-2.465244318,-3.016768549,-2.850748792,-3.609793448,-3.522518689,-2.730023993,-2.368867841,-4.087453645,-3.694904699,-3.596831419,-3.127208469,-2.472587826,-3.391672455,-3.049342476,-3.726804843,-2.527022148,-2.442113121
no,2.290032163,0.591120858,2.801713651,2.248342162,2.406096902,2.156683823,-2.927448099,-2.895711345,-2.438609381,-4.100128624,-3.550705759,-2.620481944,-2.422690134,-4.015525277,-3.7951474,-3.781808518,-3.388216149,-2.477476192,-3.436009812,-2.993475006,-3.561572238,-2.165515107,-0.786558242
no,2.376913301,0.732393928,2.788620091,2.137886448,2.30721294,2.426536204,-2.976604466,-2.692348173,-3.533938183,-3.764411153,-1.957654009,-2.945164201,-2.087689125,-3.067553944,-3.760600959,-2.915257294,-3.309488302,-1.806447686,-3.508503032,-2.838429746,-3.401234038,-2.114071387,-1.429341304
no,2.48399518,1.187086604,2.856010157,2.676980187,2.318802184,2.384356417,-2.522766264,-3.038526863,-3.032536132,-3.708497459,-3.641337536,-2.408829166,-1.695682806,-3.659137368,-4.031895507,-3.397946586,-3.057253618,-3.131906355,-3.715610093,-2.908339361,-3.853321205,-2.34367722,-1.180902532
no,2.522006481,0.967063081,2.986735482,2.809303399,2.658898134,3.194649888,-2.50983173,-2.763196588,-3.282254957,-3.620482736,-3.522384391,-2.285590471,-2.294219131,-2.580509103,-3.810965636,-4.515229555,-3.247277335,-2.98308655,-3.166868457,-2.583394265,-3.659467783,-2.473696679,-1.149741696